FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,DATE_CREATED,DATE_EDITED
1528522,Little Menzel Lake,Lake,WA,53,Snohomish,061,480204N,1215517W,48.0345009,-121.9212663,141,463,06/01/1989,05/14/2019
1528523,Carlson Pond,Lake,WA,53,Snohomish,061,480230N,1215840W,48.0417827,-121.9779009,184,604,06/01/1989,05/14/2019
1528525,Windon Lake,Lake,WA,53,Snohomish,061,480753N,1213234W,48.1315149,-121.5428849,1080,3543,06/01/1989,05/14/2019
1528527,Tucker Lake,Lake,WA,53,Snohomish,061,481120N,1214128W,48.1889975,-121.6911327,1206,3957,07/01/1989,05/14/2019
1528528,Bullen Lake,Lake,WA,53,Snohomish,061,481129N,1214118W,48.1913005,-121.6883617,1206,3957,07/01/1989,05/14/2019
1528529,Noble Lake,Lake,WA,53,Snohomish,061,481005N,1214403W,48.1679501,-121.7341726,1365,4478,07/01/1989,05/14/2019
1528534,La Barge Lake,Lake,WA,53,Snohomish,061,481103N,1215650W,48.1841335,-121.9472273,285,935,07/01/1989,05/14/2019
1528535,Jordan Ponds,Lake,WA,53,Snohomish,061,480901N,1215836W,48.1501619,-121.9766989,481,1578,07/01/1989,05/14/2019
1528536,Lost Lake,Lake,WA,53,Snohomish,061,480843N,1215844W,48.1451667,-121.9788989,502,1647,07/01/1989,05/14/2019
1528537,Dahlberg Ponds,Lake,WA,53,Snohomish,061,480817N,1215804W,48.1380265,-121.9679015,475,1558,07/01/1989,05/14/2019
1528540,Granite Lake Potholes,Lake,WA,53,Skagit,057,482118N,1215102W,48.3548708,-121.8505343,1016,3333,07/01/1989,05/14/2019
1528541,Hawkins Lake,Lake,WA,53,Skagit,057,482009N,1214513W,48.3357754,-121.7536247,1082,3550,07/01/1989,05/14/2019
1528542,Shelf Lake,Lake,WA,53,Skagit,057,482001N,1214530W,48.3337434,-121.7584523,1227,4026,07/01/1989,05/14/2019
1528543,Wheeler Lake,Lake,WA,53,Snohomish,061,481355N,1215142W,48.2320652,-121.861691,1007,3304,07/01/1989,05/14/2019
1528544,Larch Lake,Lake,WA,53,Skagit,057,482046N,1215605W,48.346242,-121.9347721,701,2300,07/01/1989,05/14/2019
1528559,Arbuthnet Lake,Lake,WA,53,Whatcom,073,485133N,1214323W,48.8591182,-121.7231407,1454,4770,07/01/1989,07/25/2019
1528564,Lake Tyee,Lake,WA,53,Skagit,057,483434N,1214556W,48.5761876,-121.7654733,276,906,07/01/1989,05/14/2019
1528569,Pinus Lake,Lake,WA,53,Whatcom,073,485417N,1214710W,48.9048496,-121.786181,742,2434,07/01/1989,04/21/2019
1528592,Target Lake,Lake,WA,53,Snohomish,061,481539N,1212724W,48.2609441,-121.4567856,1038,3405,07/01/1990,""
1528594,Grand Lake,Lake,WA,53,Clallam,009,475325N,1232042W,47.8903752,-123.3448684,1448,4751,07/01/1990,05/21/2019
1528598,Lake Kokanee,Reservoir,WA,53,Mason,045,472415N,1231218W,47.4041941,-123.2049824,147,482,07/01/1990,06/16/2021
1528600,Milk Lake,Lake,WA,53,Snohomish,061,480906N,1210905W,48.1517526,-121.1512816,1836,6024,07/01/1990,05/14/2019
1528606,Riffe Lake,Reservoir,WA,53,Lewis,041,462840N,1221745W,46.4777794,-122.2958444,236,774,07/01/1990,04/02/2019
1528620,Gnome Tarn,Lake,WA,53,Chelan,007,472905N,1204722W,47.4847453,-120.7895113,2251,7385,07/01/1990,05/04/2019
1528623,Discovery Lake,Lake,WA,53,Grays Harbor,027,473047N,1233403W,47.513021,-123.5675665,1154,3786,08/01/1990,04/09/2019
1528630,Murray Lake,Lake,WA,53,Okanogan,047,481522N,1192736W,48.2560589,-119.4599677,812,2664,07/01/1990,05/08/2019
1528631,Stewart Lake,Lake,WA,53,Okanogan,047,481532N,1192810W,48.2588414,-119.4695107,806,2644,07/01/1990,05/08/2019
1528661,Corral Lake,Lake,WA,53,Okanogan,047,483032N,1192610W,48.5089915,-119.4361654,903,2963,07/01/1990,05/08/2019
1528668,Bob Neal Lake,Lake,WA,53,Okanogan,047,483206N,1192554W,48.5349448,-119.4316261,828,2717,07/01/1990,05/08/2019
1528689,Catlin Lake,Lake,WA,53,Okanogan,047,484719N,1193201W,48.7884905,-119.5335193,560,1837,07/01/1990,05/08/2019
1528717,Moonshine Lake,Lake,WA,53,Kittitas,037,472952N,1210458W,47.4978157,-121.0828704,1667,5469,07/01/1990,03/19/2019
1528724,Deep Lake,Lake,WA,53,Okanogan,047,481632N,1192724W,48.2754863,-119.4566373,881,2890,07/01/1990,05/08/2019
1528742,Sutton Lake,Lake,WA,53,Okanogan,047,483427N,1193624W,48.574102,-119.6067787,765,2510,07/01/1990,05/08/2019
1528743,Shellberg Lake,Lake,WA,53,Okanogan,047,483356N,1193439W,48.5654783,-119.5776135,717,2352,07/01/1990,05/08/2019
1528744,Dick Price Lake,Lake,WA,53,Okanogan,047,483333N,1193427W,48.5590595,-119.5740869,703,2306,07/01/1990,05/08/2019
1528752,Bivin Lake,Lake,WA,53,Lewis,041,463321N,1214325W,46.5559584,-121.7235099,299,981,09/01/1990,04/10/2019
1528759,Bear Lake,Lake,WA,53,Okanogan,047,482920N,1192517W,48.4888165,-119.4213107,1056,3465,08/01/1990,05/08/2019
1528771,Waterhole,Lake,WA,53,Klickitat,039,454942N,1211853W,45.8282017,-121.3146623,759,2490,08/01/1990,03/14/2019
1528782,Crowder Pond,Lake,WA,53,Okanogan,047,483948N,1194347W,48.6634039,-119.7297173,1445,4741,08/01/1990,05/06/2019
1528788,Rock Lake,Lake,WA,53,Okanogan,047,485239N,1192854W,48.8774721,-119.4817756,821,2694,08/01/1990,05/08/2019
1528789,Johnny Johnson Lake,Lake,WA,53,Okanogan,047,485254N,1192947W,48.8817591,-119.4963942,831,2726,08/01/1990,05/06/2019
1528797,Little Hanks Lake,Lake,WA,53,Mason,045,471502N,1231605W,47.2504203,-123.2680246,125,410,08/01/1990,05/17/2019
1528821,Alkali flat,Lake,WA,53,Okanogan,047,485942N,1193938W,48.9950717,-119.6606914,406,1332,08/01/1990,05/06/2019
1528822,Lenton Lake,Lake,WA,53,Okanogan,047,485929N,1194049W,48.9913396,-119.680403,408,1339,08/01/1990,05/06/2019
1528839,Upper Elk Lake,Lake,WA,53,Mason,045,473357N,1230824W,47.5658247,-123.1398998,352,1155,08/01/1990,05/17/2019
1528842,Upper Jefferson Lake,Lake,WA,53,Mason,045,473328N,1231200W,47.5577309,-123.1999238,531,1742,08/01/1990,05/17/2019
1528843,Goober Pond,Lake,WA,53,Mason,045,473333N,1231254W,47.559205,-123.2149992,942,3091,08/01/1990,05/17/2019
1528844,Mud Lake,Lake,WA,53,Okanogan,047,485553N,1192020W,48.9312712,-119.3389486,847,2779,08/01/1990,05/08/2019
1528845,Fertilizer Lake,Lake,WA,53,Okanogan,047,485544N,1192200W,48.9288921,-119.3666378,790,2592,08/01/1990,05/08/2019
1528851,Hunter Lake,Lake,WA,53,Okanogan,047,484348N,1193716W,48.7299262,-119.6210122,1227,4026,08/01/1990,05/08/2019
1528852,Round Lake,Lake,WA,53,Okanogan,047,483929N,1193503W,48.6579444,-119.5841371,646,2119,08/01/1990,05/08/2019
1528853,Burden Lake,Lake,WA,53,Okanogan,047,483848N,1193220W,48.6467614,-119.5388399,556,1824,08/01/1990,05/08/2019
1528855,Honey Lake,Lake,WA,53,Okanogan,047,483008N,1194119W,48.5023096,-119.6887202,654,2146,08/01/1990,05/08/2019
1528857,Doheney Lake,Lake,WA,53,Okanogan,047,483507N,1193953W,48.58522,-119.6646809,477,1565,08/01/1990,05/08/2019
1528871,Goose Lake,Lake,WA,53,Mason,045,471350N,1230812W,47.2304492,-123.1366115,69,226,08/01/1990,05/17/2019
1528872,Spiegelberg Lake,Lake,WA,53,Okanogan,047,481601N,1193153W,48.2669575,-119.5314668,774,2539,08/01/1990,05/08/2019
1528877,Lehrman Pond,Lake,WA,53,Okanogan,047,485726N,1192506W,48.9571064,-119.4182036,289,948,08/01/1990,05/08/2019
1528884,Ellard Spring,Lake,WA,53,Klickitat,039,454915N,1211701W,45.820827,-121.2835423,717,2352,09/01/1990,03/14/2019
1528886,Schalow Pond,Lake,WA,53,Okanogan,047,483602N,1194038W,48.6005485,-119.677245,517,1696,09/01/1990,05/08/2019
1528894,Green Lake,Lake,WA,53,Skamania,059,455627N,1214824W,45.9408486,-121.8067423,1292,4239,09/01/1990,06/09/2021
1528895,Basin Lakes,Lake,WA,53,Skamania,059,455809N,1214908W,45.969038,-121.8189779,1289,4229,09/01/1990,10/10/2019
1528902,Big Mack Lake (historical),Lake,WA,53,Okanogan,047,485329N,1191646W,48.8913853,-119.2795427,1227,4026,09/01/1990,10/10/2017
1528911,McGowen Spring,Lake,WA,53,Klickitat,039,454618N,1212030W,45.7716909,-121.3416529,686,2251,09/01/1990,10/08/2020
1528912,Sasse Pond,Lake,WA,53,Okanogan,047,483707N,1193946W,48.6187268,-119.6626739,727,2385,09/01/1990,05/08/2019
1528913,Sugarloaf Lake,Lake,WA,53,Okanogan,047,483529N,1194148W,48.5914123,-119.6967318,708,2323,09/01/1990,05/08/2019
1528916,Lonesome Pond,Lake,WA,53,Whatcom,073,484250N,1220904W,48.713866,-122.1511897,221,725,09/01/1990,04/21/2019
1528917,Duck Pond,Lake,WA,53,Whatcom,073,484151N,1220913W,48.6974656,-122.1534968,193,633,09/01/1990,04/21/2019
1528928,Stadleman Swamp,Lake,WA,53,Skamania,059,455845N,1213727W,45.9792662,-121.6240333,921,3022,09/01/1990,03/14/2019
1528929,Ferguson Ponds,Lake,WA,53,Whatcom,073,484144N,1220930W,48.6954737,-122.1582123,151,495,09/01/1990,04/21/2019
1528935,Lattig Lake,Lake,WA,53,Okanogan,047,483321N,1193106W,48.5559373,-119.5184091,484,1588,09/01/1990,05/08/2019
1528936,Short Mountain Lake,Lake,WA,53,Okanogan,047,483311N,1193116W,48.5531228,-119.5211531,448,1470,09/01/1990,05/08/2019
1528939,Stewart Lake,Lake,WA,53,Okanogan,047,483322N,1193639W,48.5561741,-119.6108235,777,2549,09/01/1990,05/08/2019
1528940,Duckett Lake,Lake,WA,53,Okanogan,047,483313N,1193521W,48.5537228,-119.5891734,719,2359,09/01/1990,05/08/2019
1528941,Tule Bill Lake,Lake,WA,53,Okanogan,047,483251N,1193514W,48.5476377,-119.5872489,706,2316,09/01/1990,05/08/2019
1528943,Perry Lake,Lake,WA,53,Okanogan,047,484020N,1192535W,48.6723347,-119.4262632,507,1663,09/01/1990,05/08/2019
1528946,Lower Venus Lake,Lake,WA,53,Skamania,059,462045N,1220856W,46.345918,-122.1488505,1412,4632,09/01/1990,04/02/2019
1528949,Armstrong Lake,Lake,WA,53,Mason,045,471358N,1231240W,47.2328516,-123.2110267,80,262,09/01/1990,05/17/2019
1528961,Twin Lakes,Lake,WA,53,Okanogan,047,485207N,1192729W,48.8687151,-119.457987,601,1972,09/01/1990,05/08/2019
1528962,Big Finney Lake,Lake,WA,53,Okanogan,047,485216N,1192834W,48.8710889,-119.4760454,760,2493,09/01/1990,05/08/2019
1528963,Little Finney Lake,Lake,WA,53,Okanogan,047,485212N,1192926W,48.869944,-119.490534,761,2497,09/01/1990,05/08/2019
1528966,Stetson Lake,Lake,WA,53,Mason,045,473020N,1230417W,47.5054336,-123.0713753,156,512,09/01/1990,05/17/2019
1528975,Albright Lake,Lake,WA,53,Okanogan,047,483232N,1193631W,48.5421347,-119.608743,706,2316,09/01/1990,05/08/2019
1528978,Poison Lake,Lake,WA,53,Okanogan,047,483205N,1193435W,48.534592,-119.5764414,691,2267,09/01/1990,05/08/2019
1528979,Twin Lakes,Lake,WA,53,Okanogan,047,483119N,1193415W,48.5218261,-119.5707907,618,2028,09/01/1990,05/08/2019
1528980,Amy Lake,Lake,WA,53,Okanogan,047,483130N,1193340W,48.5251382,-119.5610389,580,1903,09/01/1990,05/08/2019
1528981,Long Lake,Lake,WA,53,Okanogan,047,483253N,1193118W,48.5480774,-119.5216305,425,1394,09/01/1990,05/08/2019
1528988,Finley Lake,Lake,WA,53,Okanogan,047,485002N,1192410W,48.8338995,-119.4027911,287,942,09/01/1990,05/08/2019
1528989,Stern Lake,Lake,WA,53,Okanogan,047,485008N,1192407W,48.8355839,-119.4019065,290,951,09/01/1990,05/08/2019
1528990,Borst Lake,Lake,WA,53,Okanogan,047,485020N,1192421W,48.8388888,-119.405772,290,951,09/01/1990,05/08/2019
1528991,Irwins Pond,Lake,WA,53,Okanogan,047,485123N,1192841W,48.8564545,-119.47794,811,2661,09/01/1990,05/08/2019
1528992,Lake Limerick,Lake,WA,53,Mason,045,471710N,1230244W,47.2860686,-123.0454715,67,220,09/01/1990,05/17/2019
1528993,Emerald Lake,Lake,WA,53,Mason,045,471750N,1230031W,47.2972997,-123.008679,72,236,09/01/1990,05/17/2019
1528994,Lily Pond,Lake,WA,53,Mason,045,471800N,1230324W,47.3000339,-123.0565918,93,305,09/01/1990,05/17/2019
1528995,Little Island Lake,Lake,WA,53,Mason,045,471817N,1230342W,47.3046186,-123.0615835,89,292,09/01/1990,05/17/2019
1529001,Pickers Pond,Lake,WA,53,Mason,045,472500N,1230125W,47.4165465,-123.0235304,120,394,09/01/1990,05/17/2019
1529023,Spring Lake,Lake,WA,53,Okanogan,047,485336N,1193134W,48.893304,-119.5261932,589,1932,10/01/1990,05/08/2019
1529026,Oberg Lake,Lake,WA,53,Okanogan,047,484738N,1192156W,48.7939394,-119.3655276,620,2034,10/01/1990,05/08/2019
1529030,Conners Lake,Lake,WA,53,Okanogan,047,484456N,1193947W,48.7490189,-119.6629809,460,1509,10/01/1990,05/06/2019
1529031,Reflection Pond,Lake,WA,53,Okanogan,047,484414N,1194022W,48.7370936,-119.6728493,473,1552,10/01/1990,""
1529067,Pysht Millpond,Lake,WA,53,Clallam,009,480821N,1240550W,48.1393023,-124.0973363,181,594,10/01/1990,05/21/2019
1529105,Atherns Pond,Lake,WA,53,Whatcom,073,483906N,1220715W,48.6515701,-122.1208846,133,436,10/01/1990,04/21/2019
1529108,Ladd Pond,Lake,WA,53,Lewis,041,463611N,1221341W,46.6031039,-122.2281633,352,1155,10/01/1990,04/02/2019
1529120,Reed Pond,Lake,WA,53,Okanogan,047,482451N,1193957W,48.4142597,-119.6659315,826,2710,10/01/1990,05/08/2019
1529123,Clements Lake,Lake,WA,53,Okanogan,047,482657N,1193206W,48.4492284,-119.5350339,378,1240,10/01/1990,05/08/2019
1529124,Fry Lake,Lake,WA,53,Okanogan,047,482725N,1193235W,48.4570517,-119.5429184,379,1243,10/01/1990,05/08/2019
1529129,Rimrock Lake,Lake,WA,53,Okanogan,047,481623N,1193200W,48.2731905,-119.5333318,798,2618,10/01/1990,05/08/2019
1529132,Cedar Swamp,Lake,WA,53,Skamania,059,454625N,1213533W,45.7735367,-121.5924836,619,2031,10/01/1990,10/28/2020
1529139,Reclamation Pond,Lake,WA,53,Okanogan,047,482405N,1193441W,48.4013345,-119.5780037,379,1243,10/01/1990,05/08/2019
1529141,Pentland Lake,Lake,WA,53,Okanogan,047,485310N,1192957W,48.8861771,-119.4992437,821,2694,10/01/1990,05/06/2019
1529142,Mud Lake,Lake,WA,53,Okanogan,047,485452N,1192840W,48.9143957,-119.4777856,580,1903,10/01/1990,05/06/2019
1529171,Saddle Lake,Lake,WA,53,Pierce,053,464912N,1215646W,46.8201239,-121.9461908,1459,4787,02/01/1991,05/18/2019
1529253,Lower Enchantment Lakes,Lake,WA,53,Chelan,007,472905N,1204722W,47.4847453,-120.7895113,2251,7385,03/01/1991,03/03/2017
1529254,Upper Enchantment Lakes,Lake,WA,53,Chelan,007,472854N,1204834W,47.481786,-120.8095317,2408,7900,03/01/1991,""
1529264,Terminal Lake,Lake,WA,53,Whatcom,073,485111N,1214119W,48.8529681,-121.6886451,1330,4363,03/01/1991,06/14/2021
1529265,Sunrise Lake,Lake,WA,53,Whatcom,073,485145N,1214049W,48.8626131,-121.6802714,1291,4236,03/01/1991,06/14/2021
1529271,Triumph Lake,Lake,WA,53,Whatcom,073,484046N,1212319W,48.679581,-121.388678,1130,3707,03/01/1991,04/22/2019
1529273,Cutthroat Lakes,Lake,WA,53,Snohomish,061,480012N,1213913W,48.0034463,-121.653683,1251,4104,03/01/1991,05/14/2019
1529325,Ida Lake,Lake,WA,53,Snohomish,061,475624N,1214836W,47.9399285,-121.8100644,255,837,10/01/1989,05/21/2019
1529326,Lost Lake,Lake,WA,53,Snohomish,061,480314N,1214257W,48.0539929,-121.7159563,713,2339,10/01/1989,""
1529327,Beaver Plant Lake,Lake,WA,53,Snohomish,061,480151N,1214247W,48.0309684,-121.7129472,865,2838,10/01/1989,05/14/2019
1529328,Twin Falls Lake,Lake,WA,53,Snohomish,061,480144N,1214428W,48.029014,-121.7411545,677,2221,10/01/1989,05/14/2019
1529329,Bald Mountain Lake,Lake,WA,53,Snohomish,061,480018N,1213958W,48.0049936,-121.6661787,1107,3632,10/01/1989,05/14/2019
1529334,Cecelia Lake,Lake,WA,53,Snohomish,061,475544N,1213950W,47.9287591,-121.6638476,1054,3458,10/01/1989,05/21/2019
1529336,Spada Lake,Reservoir,WA,53,Snohomish,061,475827N,1213822W,47.9741614,-121.6395303,434,1424,10/01/1989,05/21/2019
1529337,One Acre Lake,Lake,WA,53,Snohomish,061,475447N,1213703W,47.9129374,-121.6175027,1247,4091,10/01/1989,05/21/2019
1529338,Rose Lake,Lake,WA,53,Snohomish,061,475426N,1213724W,47.9072504,-121.62338,1305,4281,10/01/1989,05/21/2019
1529339,Snowfall Lake,Lake,WA,53,Snohomish,061,475319N,1213139W,47.8887332,-121.5275651,1300,4265,10/01/1989,05/21/2019
1529340,Airplane Lake,Lake,WA,53,Snohomish,061,474842N,1214405W,47.8115644,-121.734708,925,3035,10/01/1989,05/21/2019
1529341,Haleyon Lake,Lake,WA,53,Snohomish,061,474838N,1214236W,47.8104629,-121.7099626,999,3278,10/01/1989,05/21/2019
1529371,Dole Lakes,Lake,WA,53,Chelan,007,481030N,1204359W,48.1749273,-120.7331767,1873,6145,04/01/1990,05/04/2019
1529401,Lake Jason,Lake,WA,53,Chelan,007,474302N,1205259W,47.717238,-120.8830965,1753,5751,03/01/1991,05/04/2019
1529422,Skookumchuck Reservoir,Reservoir,WA,53,Thurston,067,464712N,1224112W,46.7865306,-122.6867531,146,479,03/01/1991,04/09/2019
1529449,Jordan Lakes,Lake,WA,53,Skagit,057,482708N,1212012W,48.452221,-121.3367782,1376,4514,04/01/1991,07/12/2013
1529461,Wynoochee Lake,Reservoir,WA,53,Grays Harbor,027,472422N,1233510W,47.4061623,-123.5861071,245,804,05/01/1991,08/28/2019
1529467,Swofford Pond,Reservoir,WA,53,Lewis,041,462955N,1222417W,46.4985839,-122.4045994,240,787,05/01/1991,04/02/2019
1529475,South Fork Tolt Reservoir,Reservoir,WA,53,King,033,474204N,1213927W,47.7012382,-121.6574878,539,1768,05/01/1991,05/14/2019
1529476,Snowy Lakes,Lake,WA,53,Skagit,057,483529N,1204314W,48.5915245,-120.720662,2060,6758,05/01/1991,""
1529520,Wolf Lake,Lake,WA,53,Pend Oreille,051,484940N,1172112W,48.8276479,-117.3532767,1019,3343,10/01/1991,05/08/2019
1529551,Wheaton Lake,Lake,WA,53,Okanogan,047,485525N,1185214W,48.9236961,-118.8706168,1012,3320,10/01/1991,05/06/2019
1529599,Deerhead Lake,Lake,WA,53,Lewis,041,464208N,1212331W,46.7021574,-121.3919072,1582,5190,10/01/1991,04/10/2019
1529749,White Lake,Lake,WA,53,Okanogan,047,485432N,1203259W,48.909012,-120.5496367,1935,6348,10/01/1991,05/06/2019
1529818,King Lake,Lake,WA,53,Skagit,057,482441N,1211950W,48.4113192,-121.3306031,1459,4787,01/01/1992,04/22/2019
1529908,Jordan Lakes,Lake,WA,53,Skagit,057,482659N,1212104W,48.4498407,-121.351232,1246,4088,01/01/1992,""
1529958,Conboy Lake,Lake,WA,53,Klickitat,039,455816N,1211655W,45.9712336,-121.2820211,554,1818,02/01/1992,""
1529959,Dolly Lake,Lake,WA,53,Okanogan,047,483352N,1203340W,48.564306,-120.5612118,1541,5056,02/01/1992,""
1529970,Island Lake,Lake,WA,53,Okanogan,047,485241N,1202712W,48.8779186,-120.4534381,1292,4239,02/01/1992,""
1529974,Meadow Lake,Lake,WA,53,Okanogan,047,483622N,1201253W,48.6059784,-120.2148108,1290,4232,02/01/1992,""
1530012,Three Lakes,Lake,WA,53,Snohomish,061,475649N,1215908W,47.9470434,-121.9856825,161,528,05/01/1992,""
1530036,White Lake,Lake,WA,53,Stevens,065,483136N,1174918W,48.5266073,-117.8215539,668,2192,05/01/1992,05/03/2019
1530106,Cold Spring Lake,Lake,WA,53,Skamania,059,460508N,1214531W,46.0855235,-121.7586496,1270,4167,05/01/1992,03/14/2019
1530109,Darlene Lake,Lake,WA,53,Skamania,059,455819N,1214848W,45.9719846,-121.8132786,1303,4275,05/01/1992,06/04/2019
1530147,Indian Heaven Lakes,Lake,WA,53,Skamania,059,460123N,1214657W,46.0231105,-121.7826089,1500,4921,05/01/1992,10/22/2018
1530151,Janet Lake,Lake,WA,53,Skamania,059,455825N,1214906W,45.9736652,-121.8184041,1299,4262,05/01/1992,06/04/2019
1530154,Long Lake,Lake,WA,53,Snohomish,061,474722N,1215917W,47.7895686,-121.9881754,10,33,05/01/1992,05/14/2019
1530166,Lavender Lake,Lake,WA,53,Kittitas,037,471309N,1210743W,47.219146,-121.1285498,636,2087,05/01/1992,03/19/2019
1530183,Mud Lake,Lake,WA,53,Clallam,009,475729N,1234337W,47.9581433,-123.7268616,1398,4587,05/01/1992,""
1530208,Ptarmigan Lake,Lake,WA,53,King,033,473754N,1211241W,47.6316008,-121.2115214,1365,4478,05/01/1992,07/12/2013
1530210,Petite Lake,Lake,WA,53,Lewis,041,464426N,1222019W,46.7406611,-122.3387237,698,2290,05/01/1992,""
1530216,Peggy Lake,Lake,WA,53,Skamania,059,455833N,1214914W,45.9758914,-121.820565,1284,4213,06/01/1992,07/25/2019
1530227,Pelton Lake,Lake,WA,53,Chelan,007,482733N,1210221W,48.4590986,-121.0391504,1398,4587,06/01/1992,05/04/2019
1530232,Race Track Lakes,Lake,WA,53,Skamania,059,455652N,1214924W,45.9476781,-121.8232044,1301,4268,06/01/1992,06/04/2019
1530233,Rock Creek Lake,Lake,WA,53,Skamania,059,454505N,1220154W,45.7514466,-122.031743,499,1637,06/01/1992,03/14/2019
1530236,Rainbow Lake,Lake,WA,53,Mason,045,471548N,1230317W,47.2634185,-123.0547689,53,174,06/01/1992,05/17/2019
1530246,Lake Sawyer,Lake,WA,53,King,033,474029N,1211328W,47.6748324,-121.2245441,1299,4262,06/01/1992,""
1530255,South Prairie Lake,Lake,WA,53,Skamania,059,455446N,1214149W,45.9127785,-121.6968214,909,2982,06/01/1992,06/09/2021
1530259,Sprague Pond,Lake,WA,53,Kitsap,035,473627N,1224912W,47.6074175,-122.8199242,139,456,06/01/1992,05/17/2019
1530261,Todd Lake,Lake,WA,53,King,033,474053N,1214805W,47.6814904,-121.8015046,198,650,06/01/1992,""
1530275,Alturas Lake,Lake,WA,53,King,033,473824N,1211537W,47.639929,-121.2603716,592,1942,06/01/1992,05/21/2019
1530291,Big Bull Lake,Lake,WA,53,Cowlitz,015,461049N,1222206W,46.1801547,-122.3683315,1251,4104,06/01/1992,04/03/2019
1530293,Borst Lake,Lake,WA,53,King,033,473159N,1214914W,47.5331576,-121.8206683,126,413,06/01/1992,""
1530297,Daisy Lake,Lake,WA,53,King,033,473757N,1210837W,47.6323869,-121.1437257,1542,5059,06/01/1992,05/21/2019
1530298,Lake Dorothy,Lake,WA,53,Snohomish,061,474709N,1215053W,47.7857831,-121.8481169,152,499,06/01/1992,05/21/2019
1530325,Lake Leprechaun,Lake,WA,53,Mason,045,471722N,1230327W,47.2894262,-123.0575708,74,243,06/01/1992,05/17/2019
1530326,Lake Murphy,Lake,WA,53,King,033,474102N,1210748W,47.6838028,-121.129949,1447,4747,06/01/1992,12/21/2018
1530334,Browns Lake,Lake,WA,53,Jefferson,031,475552N,1225035W,47.9312389,-122.8431514,146,479,06/01/1992,05/17/2019
1530343,Larson Lake,Lake,WA,53,Jefferson,031,475536N,1224533W,47.9267824,-122.7592359,117,384,06/01/1992,05/17/2019
1530358,Mosquito Lake,Lake,WA,53,Ferry,019,485157N,1184432W,48.8657949,-118.7421815,1254,4114,06/01/1992,04/29/2020
1530360,Rock Island Pool,Reservoir,WA,53,Chelan,007,472312N,1201605W,47.3866649,-120.2680957,188,617,06/01/1992,05/04/2019
1530367,Lake Chelan,Reservoir,WA,53,Chelan,007,480215N,1202119W,48.037622,-120.3551713,336,1102,06/01/1992,05/04/2019
1530390,Gee Point Lake,Lake,WA,53,Skagit,057,482528N,1214912W,48.4244649,-121.8199484,1252,4108,10/01/1992,05/14/2019
1530402,Gardner Lake,Lake,WA,53,Snohomish,061,480456N,1215855W,48.0821679,-121.9819361,99,325,11/01/1992,05/14/2019
1530408,Pawn Lakes,Lake,WA,53,Chelan,007,475837N,1202755W,47.9770768,-120.4653702,1409,4623,11/01/1992,08/10/2015
1530430,Devil Lake,Lake,WA,53,Chelan,007,475716N,1203922W,47.9543721,-120.6561158,1803,5915,11/01/1992,05/04/2019
1530460,Little Gee Lake,Lake,WA,53,Skagit,057,482509N,1214845W,48.4192483,-121.8125522,1276,4186,03/01/1993,05/14/2019
1530467,Kimta Lake,Lake,WA,53,Jefferson,031,474134N,1234105W,47.6928653,-123.6846283,1296,4252,03/01/1993,""
1530473,Hintzville Beaver Ponds,Lake,WA,53,Kitsap,035,473257N,1225411W,47.5491049,-122.9031177,171,561,03/01/1993,05/17/2019
1530475,Beljica Meadows Lake,Lake,WA,53,Pierce,053,464726N,1215632W,46.7904801,-121.9422779,1356,4449,03/01/1993,07/24/2019
1530484,Summit Lakes,Lake,WA,53,Yakima,077,464217N,1212014W,46.7048363,-121.3373061,1582,5190,03/01/1993,""
1530490,Mount Baker Lodge Lakes,Lake,WA,53,Whatcom,073,485154N,1214034W,48.8651245,-121.6759741,1255,4117,03/01/1993,""
1530491,Austin Pass Lake,Lake,WA,53,Whatcom,073,485117N,1214116W,48.8546408,-121.6877942,1322,4337,03/01/1993,06/14/2021
